Name,Common_name,Taxon_id,Latitude,Longitude,Group
Simocybe sumptuosa,,500091,49.5,-119.6,Macrofungi
Simocybe tiliophila,,1246992,45.340394,-72.208677,Macrofungi
Cyphella caricina,,,49.5,-119.6,Macrofungi
Cyphella pezizoidea,,,42.983333,-81.25,Macrofungi
Granulobasidium vellereum,,704764,46.4783,-80.9417,Macrofungi
Crustomyces expallens,,709422,45.41167,-75.69833,Macrofungi
Crustomyces subabruptus,,929351,48.5263,-123.422,Macrofungi
Cystostereum pini-canadense,,628381,49.5,-119.6,Macrofungi
Clitopilus caespitosus,,,45.159467,-78.8451,Macrofungi
Clitopilus griseosporus,,,49.5,-119.6,Macrofungi
Clitopilus mordax,,,46.966667,-80.069444,Macrofungi
Clitopilus scyphoides,,802996,42.64,-82.5,Macrofungi
Clitopilus tillii,,,46.052398,-73.748752,Macrofungi
Entocybe priscua,,,48.5263,-123.422,Macrofungi
Entoloma abbreviatipes,,1407781,52.420158,-131.354214,Macrofungi
Entoloma alpicola,,,49.5,-119.6,Macrofungi
Entoloma anatinum,,980753,49.5,-119.6,Macrofungi
Entoloma approximatum,,,48.4383,-124.099,Macrofungi
Entoloma araneosum,,825426,49.5,-119.6,Macrofungi
Entoloma badissimum,,,48.5263,-123.422,Macrofungi
Entoloma caeruleopolitum,,1045338,49.5,-119.6,Macrofungi
Entoloma caesiocinctum,blue-girdled pinkgill,505085,49.5,-119.6,Macrofungi
Entoloma carbonicola,,1444531,49.5,-119.6,Macrofungi
Entoloma carneogriseum,,1305886,45.8025,-82.75725,Macrofungi
Entoloma coelestinum,,874989,49.5,-119.6,Macrofungi
Entoloma cuniculorum,,1422360,49.5,-119.6,Macrofungi
Entoloma cuspidatum,,,49.5,-119.6,Macrofungi
Entoloma diversum,,1417787,49.5,-119.6,Macrofungi
Entoloma excentricum,Excentric Pinkgill,991203,49.5,-119.6,Macrofungi
Entoloma farinogustus,,1518720,45.340394,-72.208677,Macrofungi
Entoloma fernandae,,1305748,49.5,-119.6,Macrofungi
Entoloma foliocontusum,,1484836,52.1,-131.218333,Macrofungi
Entoloma fructifragrans,,1150670,48.6168,-123.462,Macrofungi
Entoloma fuligineomarginatum,,1102102,53.543464,-131.948531,Macrofungi
Entoloma fumosobrunneum,,,49.5,-119.6,Macrofungi
Entoloma furfuraceidiscum,,,48.5262,-123.4,Macrofungi
Entoloma fusco-ortonii,,1430753,49.3747,-119.934,Macrofungi
Entoloma grande,,,45.988108,-74.005679,Macrofungi
Entoloma grayanum,,,49.5,-119.6,Macrofungi
Entoloma griseocyaneum,felted pinkgill,874992,49.5,-119.6,Macrofungi
Entoloma griseorubellum,,857219,49.5,-119.6,Macrofungi
Entoloma hebes,pimple pinkgill,332484,48.5263,-123.409,Macrofungi
Entoloma hirtum,,991205,48.5262,-123.4,Macrofungi
Entoloma incarnatofuscescens,,1261788,49.5,-119.6,Macrofungi
Entoloma incrustatum,,,49.652,-120.999,Macrofungi
Entoloma kauffmanii,,1395187,49.5,-119.6,Macrofungi
Entoloma lampropus,,714687,49.5,-119.6,Macrofungi
Entoloma lepidissimum,,809410,46.288837,-73.033517,Macrofungi
Entoloma madidum,,796591,49.083333,-120.583333,Macrofungi
Entoloma melleidiscum,,,45.509625,-73.662984,Macrofungi
Entoloma melleogriseum,,,49.5,-119.6,Macrofungi
Entoloma mephiticum,,,45.33983,-73.773917,Macrofungi
Entoloma minutopilum,,1514802,49.5,-119.6,Macrofungi
Entoloma murinum,,884918,46.052398,-73.748752,Macrofungi
Entoloma obscuratum,,1422367,49.5,-119.6,Macrofungi
Entoloma ortonii,,500152,49.5,-119.6,Macrofungi
Entoloma papillatum,,1518725,46.052398,-73.748752,Macrofungi
Entoloma parvum,,627790,49.35,-123.1,Macrofungi
Entoloma perfuscum,,,45.544154,-73.477185,Macrofungi
Entoloma placidum,,179181,49.5,-119.6,Macrofungi
Entoloma plebeioides,,991226,49.5,-119.6,Macrofungi
Entoloma poliopus,,991225,45.786533,-82.7548,Macrofungi
Entoloma politum,,874999,49.5,-119.6,Macrofungi
Entoloma prunuloides,mealy pinkgill,504702,49.5,-119.6,Macrofungi
Entoloma pseudocostatum,,,48.827,-124.142,Macrofungi
Entoloma pungens,,,45.544154,-73.477185,Macrofungi
Entoloma querquedula,,626846,49.5,-119.6,Macrofungi
Entoloma rhombisporum,,1444532,48.5263,-123.422,Macrofungi
Entoloma roseum,rosy pinkgill,965822,46.052398,-73.748752,Macrofungi
Entoloma rusticoides,,418639,46.052398,-73.748752,Macrofungi
Entoloma scabrinellum,,,45.983387,-74.016094,Macrofungi
Entoloma separatum,,,48.5262,-123.4,Macrofungi
Entoloma solstitiale,,1045344,46.463697,-80.968035,Macrofungi
Entoloma squamatum,,963665,52.570339,-131.555683,Macrofungi
Entoloma strictum,,382301,49.5,-119.6,Macrofungi
Entoloma subcostatum,,,45.447591,-73.453807,Macrofungi
Entoloma subdepluens,,,45.76054,-73.608926,Macrofungi
Entoloma subochraceum,,1430772,49.5,-119.6,Macrofungi
Entoloma subplanum,,,45.490556,-78.235556,Macrofungi
Entoloma subpolitum,,,49.256944,-123.210833,Macrofungi
Entoloma subsaundersii,,499783,48.5263,-123.409,Macrofungi
Entoloma subsericellum,,1430767,53.543464,-131.948531,Macrofungi
Entoloma subsolstitiale,,638200,50.8268,-128.043,Macrofungi
Entoloma tenellum,,1305742,49.5,-119.6,Macrofungi
Entoloma tjallingiorum,hairy pinkgill,627786,49.5,-119.6,Macrofungi
Entoloma turci,,991232,49.5,-119.6,Macrofungi
Entoloma undulatellum,,1430808,45.671317,-74.791383,Macrofungi
Entoloma velutinum,,1126845,46.052398,-73.748752,Macrofungi
Entoloma versatile,,350741,49.35,-123.1,Macrofungi
Entoloma virescens,skyblue pinkgill,52400,49.5,-119.6,Macrofungi
Entoloma viridiflavipes,,,48.827,-124.142,Macrofungi
Entoloma washingtonicum,,,48.5262,-123.4,Macrofungi
Entoloma xanthoserrulatum,,,49.5,-119.6,Macrofungi
Entoloma yatesii,,1142249,48.5263,-123.422,Macrofungi
Leptonia earlei,,,53.103889,-131.930556,Macrofungi
Rhodocybe noveboracensis,,,45.622442,-76.187611,Macrofungi
Rhodocybe parilis,,1096408,43.80198,-79.59344,Macrofungi
Rhodocybe roseiavellanea,,1124259,49.5,-119.6,Macrofungi
Rhodocybe sphaerospora,,,45.609608,-73.705867,Macrofungi
Rhodophana melleopallens,,496870,49.5,-119.6,Macrofungi
Laccaria glabripes,,355956,45.233333,-64.494444,Macrofungi
Laccaria maritima,sand deceiver,351275,55.283333,-77.766667,Macrofungi
Laccaria tetraspora,,351277,49.5,-119.6,Macrofungi
Arrhenia griseopallida,,801683,48.58,-78.22,Macrofungi
Arrhenia hohensis,,1021335,53.416667,-132.216667,Macrofungi
Arrhenia latispora,,1306318,49.5,-119.6,Macrofungi
Arrhenia obatra,,1264834,46.4783,-80.9417,Macrofungi
Arrhenia peltigerina,,1591022,49.5,-119.6,Macrofungi
Arrhenia philonotis,mire navel,874905,49.5,-119.6,Macrofungi
Arrhenia spathulata,,507487,49.5,-119.6,Macrofungi
Arrhenia umbratilis,bog shadow,829895,49.249984,-53.475017,Macrofungi
Arrhenia velutipes,,796055,49.5,-119.6,Macrofungi
Cantharellula felleoides,,,49.5,-119.6,Macrofungi
Cantharocybe gruberi,,358130,49.1,-120.8,Macrofungi
Chromosera cyanophylla,,118359,49.822125,-93.049705,Macrofungi
Cuphophyllus bicolor,,,49.5,-119.6,Macrofungi
Cuphophyllus cinerellus,,1155085,49.5,-119.6,Macrofungi
Cuphophyllus fornicatus,Earthy Waxcap,499788,49.5,-119.6,Macrofungi
Cuphophyllus recurvatus,,1235656,49.440349,-57.638484,Macrofungi
Hygrocybe citrina,,,49.5,-119.6,Macrofungi
Hygrocybe helobia,garlic waxcap,153330,51.6522,-128.1297,Macrofungi
Hygrocybe hygrocyboides,,,49.5,-119.6,Macrofungi
Hygrocybe intermedia,Fibrous Waxcap,363619,49.5,-119.6,Macrofungi
Hygrocybe melleofusca,,985912,49.5,-119.6,Macrofungi
Hygrocybe mollis,,1235564,49.5,-119.6,Macrofungi
Hygrocybe murina,,,45.728583,-73.0653,Macrofungi
Hygrocybe peckii,,1024504,45.553889,-78.596667,Macrofungi
Hygrocybe rubra,,1231312,45.33983,-73.773917,Macrofungi
Hygrocybe subpapillata,Papillate Waxcap,509072,49.5,-119.6,Macrofungi
Hygrophorus albofuscus,,,45.409313,-73.471076,Macrofungi
Hygrophorus amarus,,884919,49.3747,-119.934,Macrofungi
Hygrophorus arbustivus,forest woodwax,351046,49.5,-119.6,Macrofungi
Hygrophorus aurantiacus,,,49.190833,-121.9025,Macrofungi
Hygrophorus cossus,,765272,48.466834,-71.263421,Macrofungi
Hygrophorus discoideus,,964945,49.5,-119.6,Macrofungi
Hygrophorus fuscoalbus,,344543,49.5,-119.6,Macrofungi
Hygrophorus korhonenii,,474682,49.5,-119.6,Macrofungi
Hygrophorus lignicola,,,45.00332,-64.43881,Macrofungi
Hygrophorus limacinus,ebony woodwax,1440332,49.5,-119.6,Macrofungi
Hygrophorus megasporus,,1522508,49.5,-119.6,Macrofungi
Hygrophorus melizeus,,1235659,49.5,-119.6,Macrofungi
Hygrophorus mesotephrus,ashen woodwax,1045351,49.5,-119.6,Macrofungi
Hygrophorus montanus,,,49.1,-120.8,Macrofungi
Hygrophorus morrisii,,1566127,48.466834,-71.263421,Macrofungi
Hygrophorus occidentalis,,118325,49.1,-120.8,Macrofungi
Hygrophorus penarius,,1435249,49.5,-119.6,Macrofungi
Hygrophorus rubescens,,,49.5,-119.6,Macrofungi
Hygrophorus saxatilis,,499756,49.5,-119.6,Macrofungi
Hygrophorus subminiatus,,,44.770833,-76.2125,Macrofungi
Hygrophorus variicolor,,1143284,49.5,-119.6,Macrofungi
Hygrophorus vernalis,,221880,49.5,-119.6,Macrofungi
Leptoglossum latum,,,49.5,-119.6,Macrofungi
Lichenomphalia alpina,Alpine Mushroom Lichen,382968,70.5858,-71.6346,Macrofungi
Lichenomphalia luteovitellina,,,66.366667,-135.816667,Macrofungi
Lichenomphalia oreades,,1529895,49.5,-119.6,Macrofungi
Galerina allospora,,1064996,51.6522,-128.1297,Macrofungi
Galerina austrocalyptrata,,382426,49.616667,-122.5,Macrofungi
Galerina camarinoides,,,49.5,-119.6,Macrofungi
Galerina camerina,,875007,49.5,-119.6,Macrofungi
Galerina cinctula,,875009,42.62284,-81.927412,Macrofungi
Galerina cinnamomea,,,49.5,-119.6,Macrofungi
Galerina clavata,ribbed bell,118291,48.53,-123.41,Macrofungi
Galerina cortinarioides,,,49.616667,-122.5,Macrofungi
Galerina cuspidata,,,48.5263,-123.422,Macrofungi
Galerina dicranorum,,958698,48.5263,-123.409,Macrofungi
Galerina evelata,,,48.5262,-123.4,Macrofungi
Galerina fibrillosa,,,48.5263,-123.422,Macrofungi
Galerina filiformis,,,48.5263,-123.422,Macrofungi
Galerina fontinalis,,,48.5263,-123.409,Macrofungi
Galerina lateritia,,,49.5,-119.6,Macrofungi
Galerina laticeps,,1470147,48.5263,-123.422,Macrofungi
Galerina lubrica,,1036568,49.5,-119.6,Macrofungi
Galerina minima,,1036569,49.5,-119.6,Macrofungi
Galerina mniophila,,793981,48.53,-123.4,Macrofungi
Galerina nana,,179174,49.234831,-123.09735,Macrofungi
Galerina nigripes,,1508583,48.5262,-123.4,Macrofungi
Galerina obscurata,,,51.26,-117.493,Macrofungi
Galerina pallidispora,,875010,49.256944,-123.210833,Macrofungi
Galerina permixta,,,48.5263,-123.422,Macrofungi
Galerina perplexa,,1134137,48.53,-123.4,Macrofungi
Galerina rostrata,,,48.5262,-123.4,Macrofungi
Galerina rugisperma,,,52.691111,-131.455,Macrofungi
Galerina sphagnicola,,118298,49.5,-119.6,Macrofungi
Galerina uncialis,,994268,49.5,-119.6,Macrofungi
Galerina velutipes,,179172,49.5,-119.6,Macrofungi
Galerina venenata,,1529941,49.3509,-123.1121,Macrofungi
Galerina vexans,,,49.5,-119.6,Macrofungi
Gymnopilus croceoluteus,,517829,49.5,-119.6,Macrofungi
Gymnopilus decipiens,,1106712,46.4583,-80.9333,Macrofungi
Gymnopilus echinulisporus,,518899,49.5,-119.6,Macrofungi
Gymnopilus hillii,,,49.5,-119.6,Macrofungi
Gymnopilus josserandii,,1134133,49.5,-119.6,Macrofungi
Gymnopilus luteocarneus,,500145,49.5,-119.6,Macrofungi
Gymnopilus magnus,,,49.5,-119.6,Macrofungi
Gymnopilus pallidus,,,49.5,-119.6,Macrofungi
Hebeloma albidulum,,1147429,49.5,-119.6,Macrofungi
Hebeloma alpinicola,,1257448,49.5,-119.6,Macrofungi
Hebeloma alpinum,,1428690,49.5,-119.6,Macrofungi
Hebeloma aurantioumbrinum,,1428691,61.2131,-138.2783,Macrofungi
Hebeloma avellaneum,,1396577,49.5,-119.6,Macrofungi
Hebeloma calvinii,,,49.5,-119.6,Macrofungi
Hebeloma colvini,,,45.801667,-82.793333,Macrofungi
Hebeloma commune,,,49.5,-119.6,Macrofungi
Hebeloma cylindrosporum,,542648,49.5,-119.6,Macrofungi
Hebeloma fusisporum,,1045350,49.5,-119.6,Macrofungi
Hebeloma grandisporum,,1428734,49.5,-119.6,Macrofungi
Hebeloma helodes,,966180,48.5263,-123.409,Macrofungi
Hebeloma ingratum,,630404,49.5,-119.6,Macrofungi
Hebeloma laterinum,,986857,49.5,-119.6,Macrofungi
Hebeloma marginatulum,,992557,49.5,-119.6,Macrofungi
Hebeloma minus,,1428695,75.716667,-98.416667,Macrofungi
Hebeloma nanum,,1137184,49.5,-119.6,Macrofungi
Hebeloma nauseosum,,1415618,49.5,-119.6,Macrofungi
Hebeloma naviculosporum,,1428744,49.5,-119.6,Macrofungi
Hebeloma neurophyllum,,1425314,49.5,-119.6,Macrofungi
Hebeloma nigellum,,1428735,49.5,-119.6,Macrofungi
Hebeloma pascuense,,1031781,49.5,-119.6,Macrofungi
Hebeloma polare,,,49.5,-119.6,Macrofungi
Hebeloma populinum,,382539,48.5263,-123.422,Macrofungi
Hebeloma praeolidum,,841653,48.5263,-123.422,Macrofungi
Hebeloma pseudoamarescens,,856648,49.5,-119.6,Macrofungi
Hebeloma pubescens,,1428742,49.5,-119.6,Macrofungi
Hebeloma pusillum,dwarf poisonpie,875034,48.5263,-123.422,Macrofungi
Hebeloma radicosum,rooting poisonpie,566524,48.833333,-125.133333,Macrofungi
Hebeloma salicicola,,986860,49.5,-119.6,Macrofungi
Hebeloma sordescens,,382541,49.5,-119.6,Macrofungi
Hebeloma spetsbergense,,1428737,54.77,-126.83,Macrofungi
Hebeloma sporadicum,,1582824,42.627708,-82.50237,Macrofungi
Hebeloma submelinoides,,1469970,53.6,-132.266667,Macrofungi
Hebeloma testaceum,,,49.5,-119.6,Macrofungi
Hebeloma vaccinum,willow poisonpie,986856,49.263,-123.253,Macrofungi
Hebeloma velatum,,1389748,52.473056,-131.500833,Macrofungi
Hymenogaster luteus,,875047,45.631083,-73.581867,Macrofungi
Hymenogaster mutabilis,,,49.5,-119.6,Macrofungi
Hymenogaster parksii,,577699,49.5,-119.6,Macrofungi
Hymenogaster subalpinus,,1180672,49.5,-119.6,Macrofungi
Naucoria alnetorum,,1000867,49.5,-119.6,Macrofungi
Naucoria amarescens,,1000868,46.073928,-73.890706,Macrofungi
Naucoria geminella,,,49.166667,-65.916667,Macrofungi
Naucoria pallidomarginata,,,49.5,-119.6,Macrofungi
Naucoria paludosa,,1134119,49.5,-119.6,Macrofungi
Naucoria scolecina,,952725,49.5,-119.6,Macrofungi
Naucoria suavis,,,48.5262,-123.4,Macrofungi
Naucoria tantilla,,,49.5,-119.6,Macrofungi
Phaeocollybia ammiratii,,607011,49.354,-123.111,Macrofungi
Phaeocollybia attenuata,,227622,49.5,-119.6,Macrofungi
Phaeocollybia gregaria,,227625,49.5,-119.6,Macrofungi
Phaeocollybia oregonensis,,227627,49.5,-119.6,Macrofungi
Phaeocollybia phaeogaleroides,,961442,49.5,-119.6,Macrofungi
Phaeocollybia piceae,,227628,48.8787,-124.58,Macrofungi
Phaeocollybia pseudofestiva,,227629,49.5,-119.6,Macrofungi
Phaeogalera stagnina,,797420,49.5,-119.6,Macrofungi
Psilocybe acadiensis,,,49.5,-119.6,Macrofungi
Psilocybe argentina,,351988,49.5,-119.6,Macrofungi
Psilocybe bullacea,,1153540,49.5,-119.6,Macrofungi
Psilocybe laticystis,,1023802,49.5,-119.6,Macrofungi
Psilocybe rhomboidospora,,,49.5,-119.6,Macrofungi
Psilocybe sabulosa,,,49.166667,-119.5,Macrofungi
Psilocybe squalidella,,,45.40504,-72.305386,Macrofungi
Psilocybe strictipes,,518919,49.5,-119.6,Macrofungi
Inocybe abietis,,,48.533333,-123.533333,Macrofungi
Inocybe abundans,,,49.5,-119.6,Macrofungi
Inocybe acriolens,,1378354,49.5,-119.6,Macrofungi
Inocybe acuta,,875055,49.5,-119.6,Macrofungi
Inocybe albomarginata,,993090,45.544154,-73.477185,Macrofungi
Inocybe apiosmota,,1423602,49.5,-119.6,Macrofungi
Inocybe appendiculata,,993096,46.86201,-71.307678,Macrofungi
Inocybe armeniaca,,993094,48.533333,-123.516667,Macrofungi
Inocybe arthrocystis,,,48.716667,-123.483333,Macrofungi
Inocybe auricoma,,1031465,48.5262,-123.4,Macrofungi
Inocybe aurora,,,49.5,-119.6,Macrofungi
Inocybe bakeri,,1021253,49.5,-119.6,Macrofungi
Inocybe borealis,,,49.5,-119.6,Macrofungi
Inocybe brunneolipes,,1477326,49.5,-119.6,Macrofungi
Inocybe bufonia,,1341613,49.5,-119.6,Macrofungi
Inocybe calida,,1308015,48.521944,-123.420556,Macrofungi
Inocybe calospora,,1462065,46.779712,-71.030388,Macrofungi
Inocybe chalcodoxantha,,,49.5,-119.6,Macrofungi
Inocybe chelanensis,,1021254,49.5,-119.6,Macrofungi
Inocybe chondroderma,,1418630,49.5,-119.6,Macrofungi
Inocybe cicatricata,,874579,48.833333,-123.55,Macrofungi
Inocybe comatella,,1366604,49.5,-119.6,Macrofungi
Inocybe corydalina,greenflush fibrecap,382788,46.183333,-73.7,Macrofungi
Inocybe cryptocystis,,1045352,49.5,-119.6,Macrofungi
Inocybe curvipes,,351216,46.0,-70.94,Macrofungi
Inocybe decipientoides,,1031466,45.509625,-73.662984,Macrofungi
Inocybe dulcamara,,58675,49.5,-119.6,Macrofungi
Inocybe earleana,,1283813,49.5,-119.6,Macrofungi
Inocybe egenula,,,49.5,-119.6,Macrofungi
Inocybe ericetorum,,858212,48.506944,-54.068056,Macrofungi
Inocybe erinaceomorpha,,1235055,49.5,-119.6,Macrofungi
Inocybe erythospilota,,,49.5,-119.6,Macrofungi
Inocybe eutheles,,382791,49.5,-119.6,Macrofungi
Inocybe eutheloides,,1031467,45.40504,-72.305386,Macrofungi
Inocybe fallax,,,49.5,-119.6,Macrofungi
Inocybe fibrosoides,,1047372,45.509625,-73.662984,Macrofungi
Inocybe flocculosa,,1366605,46.280645,-73.389908,Macrofungi
Inocybe frigidula,,1474511,46.9329,-71.397995,Macrofungi
Inocybe frumentacea,,993107,48.928056,-80.8775,Macrofungi
Inocybe fulvella,,1521887,45.56517,-63.52638,Macrofungi
Inocybe geraniodora,,,49.5,-119.6,Macrofungi
Inocybe glabrescens,,993108,49.5,-119.6,Macrofungi
Inocybe glabripes,,351219,49.5,-119.6,Macrofungi
Inocybe godeyi,,351220,45.40504,-72.305386,Macrofungi
Inocybe griseolilacina,,1366608,49.5,-119.6,Macrofungi
Inocybe griseovelata,,1021255,43.13265,-79.38828,Macrofungi
Inocybe heterochrominea,,,49.5,-119.6,Macrofungi
Inocybe hirculus,,1049381,49.5,-119.6,Macrofungi
Inocybe hirtella,,1416794,48.521944,-123.420556,Macrofungi
Inocybe holoxantha,,,49.5,-119.6,Macrofungi
Inocybe hotsoniana,,1567329,49.5,-119.6,Macrofungi
Inocybe impexa,,464136,49.5,-119.6,Macrofungi
Inocybe inconcinna,,993112,54.091667,-119.783333,Macrofungi
Inocybe inodora,,993111,60.86343,-135.34167,Macrofungi
Inocybe intricata,,1355842,49.5,-119.6,Macrofungi
Inocybe lanuginosa,,1370556,49.354209,-123.159195,Macrofungi
Inocybe lorillardiana,,1031469,45.659599,-74.064294,Macrofungi
Inocybe luteipes,,,49.5,-119.6,Macrofungi
Inocybe maritimoides,,1610408,45.3,-72.316667,Macrofungi
Inocybe marmoripes,,,45.666797,-73.292447,Macrofungi
Inocybe melanopoda,,993116,49.5,-119.6,Macrofungi
Inocybe melleiconica,,1409659,49.5,-119.6,Macrofungi
Inocybe microteroxantha,,1366615,49.5,-119.6,Macrofungi
Inocybe multicoronata,,1048428,45.265161,-64.337321,Macrofungi
Inocybe nematoloma,,1267666,51.6522,-128.1297,Macrofungi
Inocybe nigridisca,,,49.5,-119.6,Macrofungi
Inocybe nodulosa,,194364,49.5,-119.6,Macrofungi
Inocybe oblectabilis,,875062,49.5,-119.6,Macrofungi
Inocybe obscurobadia,,1157606,50.1637,-123.209,Macrofungi
Inocybe obtusiuscula,,1523146,48.165251,-72.130265,Macrofungi
Inocybe ochroalba,,993121,49.5,-119.6,Macrofungi
Inocybe ovatocystis,,,49.5,-119.6,Macrofungi
Inocybe pallidobrunnea,,1136531,48.711075,-67.279225,Macrofungi
Inocybe paludinella,,993120,49.5,-119.6,Macrofungi
Inocybe parcecoacta,,,49.5,-119.6,Macrofungi
Inocybe permucida,,,49.5,-119.6,Macrofungi
Inocybe personata,,,49.5,-119.6,Macrofungi
Inocybe petiginosa,scurfy fibrecap,829215,45.403276,-73.950361,Macrofungi
Inocybe phaeoleuca,,,49.5,-119.6,Macrofungi
Inocybe praetervisa,,711797,48.518056,-123.4875,Macrofungi
Inocybe prominens,,,46.194291,-73.619583,Macrofungi
Inocybe pruinosa,,875065,54.766667,-127.166667,Macrofungi
Inocybe pseudoasterospora,,1263671,49.5,-119.6,Macrofungi
Inocybe pseudodestricta,,993128,49.5,-119.6,Macrofungi
Inocybe pyriodora,,351229,45.569155,-73.169757,Macrofungi
Inocybe radiata,,1024505,49.616667,-122.5,Macrofungi
Inocybe rennyi,,875067,48.521944,-123.420556,Macrofungi
Inocybe rivularis,,993130,49.5,-119.6,Macrofungi
Inocybe rosellicaularis,,,49.5,-119.6,Macrofungi
Inocybe rufula,,,49.5,-119.6,Macrofungi
Inocybe sambucella,,1504841,49.5,-119.6,Macrofungi
Inocybe scabra,,,45.09271,-64.36132,Macrofungi
Inocybe soluta,,840295,49.5,-119.6,Macrofungi
Inocybe suaveolens,,963105,48.914167,-124.8225,Macrofungi
Inocybe subdecurrens,,,49.5,-119.6,Macrofungi
Inocybe subdestricta,,1136532,49.5,-119.6,Macrofungi
Inocybe subexilis,,1021258,45.666797,-73.292447,Macrofungi
Inocybe subfulva,,704738,45.461014,-73.89036,Macrofungi
Inocybe submuricellata,,,49.5,-119.6,Macrofungi
Inocybe tenebrosa,,967425,49.5,-119.6,Macrofungi
Inocybe teraturgus,,,49.5,-119.6,Macrofungi
Inocybe tigrina,,1402794,60.063889,-128.703056,Macrofungi
Inocybe ventricosa,,1031474,49.5,-119.6,Macrofungi
Inocybe venustissima,,,49.5,-119.6,Macrofungi
Inocybe vinosistipitata,,,49.5,-119.6,Macrofungi
Inocybe violaceoalbipes,,,49.5,-119.6,Macrofungi
Inosperma neobrunnescens,,1366727,49.5,-119.6,Macrofungi
Inosperma rimosoides,,1112532,49.5,-119.6,Macrofungi
Bovista dakotensis,,,44.457446,-77.796182,Macrofungi
Bovista limosa,,743412,49.5,-119.6,Macrofungi
Bovista minor,,350234,49.5,-119.6,Macrofungi
Bovista polymorpha,,350237,49.5,-119.6,Macrofungi
Bovista tomentosa,,350241,46.3664,-81.0636,Macrofungi
Bovistella atrobrunnea,,,44.7065,-80.01108,Macrofungi
Calvatia arctica,,,76.234583,-113.329833,Macrofungi
Calvatia bovista,,333507,49.5,-119.6,Macrofungi
Calvatia candida,,381461,49.5,-119.6,Macrofungi
Calvatia elata,,,49.5,-119.6,Macrofungi
Calvatia lepidophora,,986578,49.5,-119.6,Macrofungi
Calvatia tatrensis,,,52.181697,-117.08997,Macrofungi
Calvatia turneri,,1026042,49.5,-119.6,Macrofungi
Lycoperdon cepiforme,,,49.5,-119.6,Macrofungi
Lycoperdon decipiens,steppe puffball,351427,45.509625,-73.662984,Macrofungi
Lycoperdon desmazieri,,,49.216667,-122.916667,Macrofungi
Lycoperdon fuscum,,351431,49.5,-119.6,Macrofungi
Lycoperdon lividum,Grassland Puffball,351433,50.205137,-114.520143,Macrofungi
Lycoperdon muscorum,,351434,49.5,-119.6,Macrofungi
Lycoperdon radicatum,rooting puffball,986580,49.5,-119.6,Macrofungi
Lycoperdon rimulatum,,351438,49.5,-119.6,Macrofungi
Lycoperdon spadiceum,,383021,49.5,-119.6,Macrofungi
Lycoperdon wrightii,,1019374,50.633333,-97.0,Macrofungi
Calocybe chrysenteron,yellow domecap,874921,49.5,-119.6,Macrofungi
Hypsizygus elongatipes,,1021296,49.5,-119.6,Macrofungi
